RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,215,227,75.666664,227,12,4.0,12,239,79.666664,239,215,71.666664,215,3,1,1,NO
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,271,284,142.0,284,13,6.5,13,297,148.5,297,271,135.5,271,2,0,1,YES
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,451,534,106.8,534,83,16.6,83,617,123.4,617,459,91.8,459,5,0,3,YES
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,137,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,368,305,152.5,305,181,90.5,181,486,243.0,486,124,62.0,124,2,0,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,764,580,29.0,580,842,42.1,842,1422,71.1,1422,612,30.6,612,20,7,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,51,53,26.5,53,2,1.0,2,55,27.5,55,53,26.5,53,2,0,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,150,63,31.5,63,5,2.5,5,68,34.0,68,58,29.0,58,2,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,31,33,16.5,33,2,1.0,2,35,17.5,35,35,17.5,35,2,0,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,180,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,196,202,101.0,202,6,3.0,6,208,104.0,208,196,98.0,196,2,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,473,375,31.25,375,373,31.083334,373,748,62.333332,748,282,23.5,282,12,5,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,40,40.0,40,0,0.0,0,40,40.0,40,40,40.0,40,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,255,130,32.5,130,79,19.75,79,209,52.25,209,51,12.75,51,4,2,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,379,401,100.25,401,22,5.5,22,423,105.75,423,379,94.75,379,4,1,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,509,545,77.85714,545,36,5.142857,36,581,83.0,581,541,77.28571,541,7,1,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,32,32.0,32,0,0.0,0,32,32.0,32,32,32.0,32,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,66,74,37.0,74,8,4.0,8,82,41.0,82,72,36.0,72,2,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,187,211,52.75,211,24,6.0,24,235,58.75,235,191,47.75,191,4,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,576,589,196.33333,589,13,4.3333335,13,602,200.66667,602,576,192.0,576,3,0,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,158,161,53.666668,161,3,1.0,3,164,54.666668,164,158,52.666668,158,3,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,46,128,16.0,128,633,79.125,633,761,95.125,761,579,72.375,579,8,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,27,80,40.0,80,53,26.5,53,133,66.5,133,131,65.5,131,2,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,788,842,120.28571,842,54,7.714286,54,896,128.0,896,788,112.57143,788,7,4,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,60,60,60.0,60,0,0.0,0,60,60.0,60,60,60.0,60,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,74,14.8,74,161,32.2,161,235,47.0,235,159,31.8,159,5,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,88,118,59.0,118,30,15.0,30,148,74.0,148,138,69.0,138,2,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,55,27.5,55,3,1.5,3,58,29.0,58,54,27.0,54,2,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,163,9,4.5,9,3,1.5,3,12,6.0,12,6,3.0,6,2,1,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,91,91,91.0,91,0,0.0,0,91,91.0,91,91,91.0,91,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,139,12,12.0,12,10,10.0,10,22,22.0,22,2,2.0,2,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,282,11,11.0,11,0,0.0,0,11,11.0,11,11,11.0,11,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,582,152,25.333334,152,118,19.666666,118,270,45.0,270,116,19.333334,116,6,3,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,800,91,22.75,91,19,4.75,19,110,27.5,110,72,18.0,72,4,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,216,19,6.3333335,19,8,2.6666667,8,27,9.0,27,11,3.6666667,11,3,2,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,55,9,9.0,9,4,4.0,4,13,13.0,13,5,5.0,5,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,184,8,2.6666667,8,9,3.0,9,17,5.6666665,17,3,1.0,3,3,2,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,65,13,13.0,13,9,9.0,9,22,22.0,22,4,4.0,4,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,150,26,13.0,26,33,16.5,33,59,29.5,59,7,3.5,7,2,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,81,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,905,221,24.555555,221,78,8.666667,78,299,33.22222,299,143,15.888889,143,9,5,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,312,70,14.0,70,6,1.2,6,76,15.2,76,64,12.8,64,5,2,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,171,5,5.0,5,3,3.0,3,8,8.0,8,2,2.0,2,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,153,30,5.0,30,73,12.166667,73,103,17.166666,103,49,8.166667,49,6,3,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,84,26,26.0,26,9,9.0,9,35,35.0,35,17,17.0,17,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,169,5,2.5,5,1,0.5,1,6,3.0,6,4,2.0,4,2,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,189,17,5.6666665,17,1,0.33333334,1,18,6.0,18,16,5.3333335,16,3,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,127,59,11.8,59,35,7.0,35,94,18.8,94,24,4.8,24,5,3,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,79,2,2.0,2,1,1.0,1,3,3.0,3,1,1.0,1,1,1,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,90,25,25.0,25,22,22.0,22,47,47.0,47,3,3.0,3,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,113,10,5.0,10,2,1.0,2,12,6.0,12,10,5.0,10,2,1,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,276,61,20.333334,61,1,0.33333334,1,62,20.666666,62,60,20.0,60,3,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,549,182,30.333334,182,10,1.6666666,10,192,32.0,192,182,30.333334,182,6,4,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27,27,27.0,27,0,0.0,0,27,27.0,27,27,27.0,27,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,88,89,44.5,89,1,0.5,1,90,45.0,90,88,44.0,88,2,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,283,36,9.0,36,6,1.5,6,42,10.5,42,30,7.5,30,4,3,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,175,12,6.0,12,30,15.0,30,42,21.0,42,24,12.0,24,2,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,507,29,7.25,29,36,9.0,36,65,16.25,65,25,6.25,25,4,4,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,209,5,5.0,5,0,0.0,0,5,5.0,5,5,5.0,5,1,0,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,147,5,5.0,5,2,2.0,2,7,7.0,7,3,3.0,3,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,132,132,132.0,132,0,0.0,0,132,132.0,132,132,132.0,132,1,1,1,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,236,236,236.0,236,0,0.0,0,236,236.0,236,236,236.0,236,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,227,49,16.333334,49,3,1.0,3,52,17.333334,52,46,15.333333,46,3,2,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,172,20,6.6666665,20,2,0.6666667,2,22,7.3333335,22,18,6.0,18,3,2,2,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,507,153,17.0,153,39,4.3333335,39,192,21.333334,192,114,12.666667,114,9,4,2,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,90,90,90.0,90,0,0.0,0,90,90.0,90,90,90.0,90,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,58,58,58.0,58,0,0.0,0,58,58.0,58,58,58.0,58,1,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,529,9,2.25,9,13,3.25,13,22,5.5,22,4,1.0,4,4,0,1,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,694,193,19.3,193,102,10.2,102,295,29.5,295,107,10.7,107,10,5,3,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
